Year,Round,Team1,Team2,Team1.Result,Team2.Result,Team1.1QTotal,Team1.2QTotal,Team1.3QTotal,Team1.4QTotal,Team2.1QTotal,Team2.2QTotal,Team2.3QTotal,Team2.4QTotal
2018,1,Richmond Tigers,Carlton Blues,W,L,21,32,15,37,20,22,18,20
2018,1,Collingwood Magpies,Western Bulldogs,L,W,8,22,7,16,20,21,20,8
2018,1,Melbourne Demons,Freemantle Dockers,W,L,28,20,14,18,4,22,19,13
2018,1,Adelaide Crows,Geelong Cats,W,L,28,45,14,16,15,20,33,23
2018,1,Essendon Bombers,Hawthorn Hawks,L,W,16,50,10,15,19,8,48,17
2018,1,Brisbane Lions,Sydney Swans,L,W,21,31,15,27,16,36,56,17
2018,1,North Melbourne Kangaroos,Port Adelaide Power,L,W,16,8,14,27,14,50,28,25
2018,1,GWS Giants,St Kilda Saints,L,W,15,14,28,21,8,28,24,26
2018,1,West Coast Eagles,Gold Coast Suns,W,L,21,13,15,34,16,13,21,8
2018,2,Carlton Blues,Collingwood Magpies,L,W,20,31,25,9,38,33,14,21
2018,2,Geelong Cats,Brisbane Lions,W,L,33,20,21,7,17,16,20,27
2018,2,Sydney Swans,Adelaide Crows,W,L,25,35,41,20,20,10,20,38
2018,2,Port Adelaide Power,Essendon Bombers,W,L,37,35,28,19,10,21,13,21
2018,2,St Kilda Saints,Melbourne Demons,L,W,20,19,13,21,22,21,24,24
2018,2,Gold Coast Suns,North Melbourne Kangaroos,W,L,22,38,16,22,8,8,19,4
2018,2,Hawthorn Hawks,Richmond Tigers,L,W,7,25,7,10,28,27,7,16
2018,2,Western Bulldogs,West Coast Eagles,W,L,21,25,20,34,20,19,39,15
2018,2,Freemantle Dockers,GWS Giants,W,L,30,12,28,17,11,4,15,26
2018,3,Carlton Blues,Collingwood Magpies,L,W,20,2,28,26,24,34,24,18
2018,3,Port Adelaide Power,Brisbane Lions,W,L,30,19,43,5,24,36,14,18
2018,3,Melbourne Demons,North Melbourne Kangaroos,W,L,20,41,24,38,33,19,14,20
2018,3,Gold Coast Suns,Freemantle Dockers,L,W,13,27,21,7,29,11,33,23
2018,3,Sydney Swans,GWS Giants,W,L,22,24,31,26,17,23,15,32
2018,3,St Kilda Saints,Adelaide Crows,L,W,18,9,9,19,20,17,39,28
2018,3,Richmond Tigers,Hawthorn Hawks,W,L,33,22,28,19,16,20,14,39
2018,3,Western Bulldogs,Essendon Bombers,W,L,27,31,24,22,20,22,19,22
2018,3,West Coast Eagles,Geelong Cats,W,L,30,21,2,42,14,5,39,22
2018,4,Adelaide Crows,Collingwood Magpies,L,W,7,13,19,19,32,21,22,31
2018,4,GWS Giants,Freemantle Dockers,W,L,11,28,23,20,19,13,4,15
2018,4,Richmond Tigers,Brisbane Lions,L,W,35,23,20,32,2,2,6,7
2018,4,Western Bulldogs,Sydney Swans,L,W,33,16,15,15,24,15,25,22
2018,4,North Melbourne Kangaroos,Carlton Blues,W,L,29,31,31,25,6,15,1,8
2018,4,West Coast Eagles,Gold Coast Suns,W,L,28,52,22,37,19,7,26,7
2018,4,Essendon Bombers,Port Adelaide Power,W,L,32,26,21,27,14,17,25,28
2018,4,Hawthorn Hawks,Melbourne Demons,W,L,23,24,26,42,35,4,2,7
2018,4,Geelong Cats,St Kilda Saints,W,L,27,27,32,17,10,15,13,18
2018,5,Sydney Swans,Adelaide Crows,L,W,21,21,15,18,33,25,8,19
2018,5,St Kilda Saints,GWS Giants,T,T,14,24,10,25,17,16,24,16
2018,5,Carlton Blues,West Coast Eagles,L,W,13,16,13,27,23,18,29,9
2018,5,Port Adelaide Power,Geelong Cats,L,W,8,20,19,3,20,17,21,26
2018,5,Freemantle Dockers,Western Bulldogs,W,L,24,15,39,30,8,13,7,26
2018,5,North Melbourne Kangaroos,Hawthorn Hawks,W,L,47,28,8,15,12,6,38,14
2018,5,Brisbane Lions,Gold Coast Suns,L,W,15,16,20,20,26,19,21,10
2018,5,Melbourne Demons,Richmond Tigers,L,W,11,7,20,18,14,24,19,45
2018,5,Collingwood Magpies,Essendon Bombers,W,L,28,17,17,39,21,7,4,20
2018,6,Western Bulldogs,Carlton Blues,W,L,29,21,16,14,19,8,15,17
2018,6,Geelong Cats,Sydney Swans,L,W,15,28,19,7,30,1,9,46
2018,6,North Melbourne Kangaroos,Port Adelaide Power,L,W,13,16,14,26,29,25,26,22
2018,6,GWS Giants,Brisbane Lions,W,L,22,23,14,18,5,7,21,10
2018,6,Hawthorn Hawks,St Kilda Saints,W,L,25,8,18,38,4,21,15,14
2018,6,Adelaide Crows,Gold Coast Suns,W,L,28,39,20,23,13,9,26,14
2018,6,Essendon Bombers,Melbourne Demons,L,W,15,22,8,27,9,22,45,32
2018,6,Collingwood Magpies,Richmond Tigers,L,W,14,23,14,19,22,11,29,51
2018,6,Freemantle Dockers,West Coast Eagles,L,W,27,7,27,20,7,35,25,22
2018,7,Geelong Cats,GWS Giants,W,L,25,19,31,18,6,11,2,13
2018,7,Western Bulldogs,Gold Coast Suns,W,L,8,27,20,26,18,21,19,14
2018,7,Essendon Bombers,Hawthorn Hawks,L,W,26,9,1,31,16,12,39,23
2018,7,West Coast Eagles,Port Adelaide Power,W,L,25,32,25,20,13,7,30,10
2018,7,Sydney Swans,North Melbourne Kangaroos,L,W,13,15,16,22,21,14,17,16
2018,7,Adelaide Crows,Carlton Blues,W,L,44,13,41,27,13,27,10,20
2018,7,Richmond Tigers,Freemantle Dockers,W,L,29,24,5,52,7,2,23,1
2018,7,St Kilda Saints,Melbourne Demons,L,W,17,9,26,15,31,23,34,18
2018,7,Brisbane Lions,Collingwood Magpies,L,W,18,42,26,28,26,37,31,27
2018,8,Hawthorn Hawks,Sydney Swans,L,W,27,7,26,11,25,15,9,30
2018,8,GWS Giants,West Coast Eagles,L,W,15,23,20,3,18,31,22,15
2018,8,Carlton Blues,Essendon Bombers,W,L,25,13,28,25,20,19,17,22
2018,8,Gold Coast Suns,Melbourne Demons,L,W,23,14,26,14,29,30,36,51
2018,8,Port Adelaide Power,Adelaide Crows,W,L,9,21,47,18,26,25,14,25
2018,8,Western Bulldogs,Brisbane Lions,W,L,27,32,21,27,25,16,15,37
2018,8,Freemantle Dockers,St Kilda Saints,W,L,20,27,16,26,8,3,38,10
2018,8,North Melbourne Kangaroos,Richmond Tigers,L,W,12,20,25,15,22,30,9,21
2018,8,Collingwood Magpies,Geelong Cats,L,W,9,3,23,10,16,15,21,14
2018,9,Adelaide Crows,Western Bulldogs,W,L,19,2,21,21,3,10,3,10
2018,9,North Melbourne Kangaroos,GWS Giants,W,L,34,13,45,20,11,41,7,10
2018,9,Gold Coast Suns,Port Adelaide Power,L,W,26,7,9,0,35,10,17,20
2018,9,Essendon Bombers,Geelong Cats,W,L,32,27,12,13,14,1,8,27
2018,9,Sydney Swans,Freemantle Dockers,W,L,21,25,26,39,4,9,8,31
2018,9,St Kilda Saints,Collingwood Magpies,L,W,23,26,14,9,21,27,43,9
2018,9,Carlton Blues,Melbourne Demons,L,W,19,14,15,2,22,42,50,45
2018,9,Brisbane Lions,Hawthorn Hawks,W,L,25,30,29,45,30,14,13,16
2018,9,West Coast Eagles,Richmond Tigers,W,L,37,7,46,40,15,29,18,21
2018,10,Collingwood Magpies,Western Bulldogs,W,L,7,26,29,28,32,19,2,2
2018,10,Richmond Tigers,St Kilda Saints,W,L,21,19,29,36,12,15,32,18
2018,10,Brisbane Lions,Sydney Swans,L,W,14,1,16,18,18,15,21,13
2018,10,GWS Giants,Essendon Bombers,L,W,15,21,15,9,32,13,11,39
2018,10,Geelong Cats,Carlton Blues,W,L,24,9,14,26,13,6,16,10
2018,10,Hawthorn Hawks,West Coast Eagles,L,W,19,20,15,6,20,19,21,15
2018,10,Melbourne Demons,Adelaide Crows,W,L,43,31,40,32,19,7,8,21
2018,10,Freemantle Dockers,North Melbourne Kangaroos,L,W,22,13,9,14,14,22,19,31
2018,11,Sydney Swans,Carlton Blues,W,L,23,14,32,22,19,19,4,19
2018,11,Western Bulldogs,Melbourne Demons,L,W,21,9,14,7,13,33,27,27
2018,11,Hawthorn Hawks,Port Adelaide Power,W,L,8,25,16,15,32,1,9,19
2018,11,Gold Coast Suns,Geelong Cats,L,W,16,1,18,1,23,48,22,28
2018,11,Essendon Bombers,Richmond Tigers,L,W,9,20,7,7,34,26,40,14
2018,11,West Coast Eagles,St Kilda Saints,W,L,30,31,32,8,13,20,12,43
2018,11,North Melbourne Kangaroos,Brisbane Lions,W,L,37,44,29,31,4,22,27,34
2018,11,Collingwood Magpies,Freemantle Dockers,W,L,24,32,37,45,15,7,12,43
2018,11,Adelaide Crows,GWS Giants,L,W,27,16,21,17,23,38,15,21
2018,12,Port Adelaide Power,Richmond Tigers,W,L,14,45,8,5,21,15,14,8
2018,12,Geelong Cats,North Melbourne Kangaroos,W,L,28,15,19,34,12,6,26,15
2018,12,GWS Giants,Gold Coast Suns,W,L,18,45,51,20,6,13,6,1
2018,12,St Kilda Saints,Sydney Swans,L,W,7,19,8,21,55,32,22,17
2018,12,Brisbane Lions,Essendon Bombers,L,W,16,9,14,23,24,22,13,25
2018,12,Freemantle Dockers,Adelaide Crows,W,L,32,4,26,9,10,38,3,17
2018,12,Melbourne Demons,Collingwood Magpies,L,W,12,32,27,20,35,28,38,32
2018,13,Port Adelaide Power,Western Bulldogs,W,L,35,19,39,39,1,28,26,20
2018,13,Sydney Swans,West Coast Eagles,W,L,3,30,33,6,9,10,21,17
2018,13,Carlton Blues,Freemantle Dockers,L,W,4,3,18,21,39,38,17,9
2018,13,Gold Coast Suns,St Kilda Saints,L,W,26,35,17,0,20,10,17,33
2018,13,Hawthorn Hawks,Adelaide Crows,W,L,17,10,44,17,8,15,0,9
2018,13,Geelong Cats,Richmond Tigers,L,W,26,9,20,10,11,26,19,27
2018,14,West Coast Eagles,Essendon Bombers,L,W,1,11,12,28,38,14,9,19
2018,14,Port Adelaide Power,Melbourne Demons,W,L,9,21,25,20,23,9,31,2
2018,14,Hawthorn Hawks,Gold Coast Suns,W,L,13,24,24,35,22,2,3,16
2018,14,Brisbane Lions,GWS Giants,L,W,20,8,20,34,32,20,17,40
2018,14,Western Bulldogs,North Melbourne Kangaroos,L,W,13,26,16,20,7,14,32,24
2018,14,Collingwood Magpies,Carlton Blues,W,L,20,18,22,19,20,7,19,13
2018,15,Richmond Tigers,Sydney Swans,W,L,37,7,27,22,19,12,30,6
2018,15,Western Bulldogs,Geelong Cats,W,L,26,32,25,20,27,25,33,16
2018,15,Carlton Blues,Port Adelaide Power,L,W,30,8,17,14,24,33,0,33
2018,15,Adelaide Crows,West Coast Eagles,W,L,9,17,20,42,16,19,31,12
2018,15,GWS Giants,Hawthorn Hawks,W,L,33,14,34,14,9,25,25,25
2018,15,Gold Coast Suns,Collingwood Magpies,L,W,20,8,21,11,27,39,23,10
2018,15,Melbourne Demons,St Kilda Saints,L,W,26,31,15,45,27,45,22,25
2018,15,Essendon Bombers,North Melbourne Kangaroos,W,L,38,46,14,27,44,20,22,22
2018,15,Freemantle Dockers,Brisbane Lions,L,W,10,14,21,19,27,21,38,33
2018,16,Sydney Swans,Geelong Cats,L,W,14,6,26,13,10,25,11,25
2018,16,Richmond Tigers,Adelaide Crows,W,L,15,35,14,39,9,19,20,8
2018,16,Brisbane Lions,Carlton Blues,W,L,19,36,40,25,17,1,14,23
2018,16,Port Adelaide Power,St Kilda Saints,W,L,19,17,24,26,5,13,12,20
2018,16,Western Bulldogs,Hawthorn Hawks,L,W,25,21,1,12,36,8,46,32
2018,16,Melbourne Demons,Freemantle Dockers,W,L,21,24,27,30,12,14,15,7
2018,16,North Melbourne Kangaroos,Gold Coast Suns,W,L,26,20,32,17,6,29,8,15
2018,16,Essendon Bombers,Collingwood Magpies,L,W,8,21,19,14,25,3,19,31
2018,16,West Coast Eagles,GWS Giants,W,L,8,31,24,23,14,12,28,21
2018,17,Adelaide Crows,Geelong Cats,W,L,27,24,42,19,21,22,26,28
2018,17,St Kilda Saints,Carlton Blues,W,L,29,29,40,18,21,14,9,8
2018,17,Hawthorn Hawks,Brisbane Lions,L,W,17,26,21,1,13,19,40,26
2018,17,Melbourne Demons,Western Bulldogs,W,L,22,23,48,26,25,17,21,6
2018,17,GWS Giants,Richmond Tigers,W,L,27,21,22,9,18,28,5,26
2018,17,Gold Coast Suns,Essendon Bombers,L,W,20,15,3,13,16,14,28,37
2018,17,Collingwood Magpies,West Coast Eagles,L,W,28,17,13,9,18,31,31,22
2018,17,North Melbourne Kangaroos,Sydney Swans,L,W,31,7,39,21,19,32,15,38
2018,17,Freemantle Dockers,Port Adelaide Power,W,L,6,7,27,19,15,0,15,20
2018,18,St Kilda Saints,Richmond Tigers,L,W,8,7,22,20,40,33,21,17
2018,18,Collingwood Magpies,North Melbourne Kangaroos,W,L,44,37,14,35,15,21,13,15
2018,18,Sydney Swans,Gold Coast Suns,L,W,40,3,3,18,11,38,17,22
2018,18,Essendon Bombers,Freemantle Dockers,W,L,17,18,35,29,24,19,21,6
2018,18,Brisbane Lions,Adelaide Crows,L,W,25,25,11,27,22,39,22,10
2018,18,Geelong Cats,Melbourne Demons,W,L,13,20,19,48,15,23,37,23
2018,18,Carlton Blues,Hawthorn Hawks,L,W,0,8,29,15,27,28,24,45
2018,18,West Coast Eagles,Western Bulldogs,W,L,40,17,12,31,14,9,9,14
2018,18,Port Adelaide Power,GWS Giants,L,W,6,17,27,8,27,22,17,14
2018,19,Essendon Bombers,Sydney Swans,W,L,15,28,34,32,21,19,25,1
2018,19,Richmond Tigers,Collingwood Magpies,W,L,32,19,21,33,13,30,25,9
2018,19,Geelong Cats,Brisbane Lions,W,L,16,32,29,43,16,21,14,27
2018,19,GWS Giants,St Kilda Saints,W,L,12,20,39,15,12,16,19,14
2018,19,Gold Coast Suns,Carlton Blues,L,W,21,3,8,12,8,14,44,13
2018,19,Adelaide Crows,Melbourne Demons,L,W,28,16,8,25,19,18,46,7
2018,19,North Melbourne Kangaroos,West Coast Eagles,W,L,10,24,27,20,12,19,7,3
2018,19,Western Bulldogs,Port Adelaide Power,L,W,12,12,10,0,14,14,20,30
2018,19,Freemantle Dockers,Hawthorn Hawks,L,W,21,2,9,21,32,22,38,20
2018,20,Richmond Tigers,Geelong Cats,W,L,26,16,29,14,16,21,13,32
2018,20,Hawthorn Hawks,Essendon Bombers,W,L,19,38,26,24,21,25,31,26
2018,20,Brisbane Lions,North Melbourne Kangaroos,L,W,36,20,26,22,31,47,15,14
2018,20,Adelaide Crows,Port Adelaide Power,W,L,33,17,18,28,33,26,10,24
2018,20,Sydney Swans,Collingwood Magpies,W,L,20,8,32,13,25,20,3,23
2018,20,St Kilda Saints,Western Bulldogs,L,W,26,20,5,17,5,37,54,7
2018,20,Carlton Blues,GWS Giants,L,W,8,19,13,6,35,43,28,45
2018,20,Melbourne Demons,Gold Coast Suns,W,L,57,33,18,35,6,20,8,13
2018,20,West Coast Eagles,Freemantle Dockers,W,L,28,33,45,36,8,20,26,30
2018,21,Essendon Bombers,St Kilda Saints,W,L,33,35,29,25,28,16,8,27
2018,21,Hawthorn Hawks,Geelong Cats,W,L,4,34,26,7,16,2,20,22
2018,21,Gold Coast Suns,Richmond Tigers,L,W,7,16,3,25,28,25,46,26
2018,21,Port Adelaide Power,West Coast Eagles,L,W,31,7,18,2,7,13,21,21
2018,21,GWS Giants,Adelaide Crows,W,L,28,17,35,26,27,22,20,23
2018,21,Collingwood Magpies,Brisbane Lions,W,L,9,28,43,24,22,12,18,21
2018,21,North Melbourne Kangaroos,Western Bulldogs,L,W,14,45,17,9,10,21,50,11
2018,21,Melbourne Demons,Sydney Swans,L,W,18,12,26,22,7,37,40,3
2018,21,Freemantle Dockers,Carlton Blues,W,L,10,27,45,19,24,26,2,20
2018,22,Richmond Tigers,Essendon Bombers,W,L,24,12,32,13,15,13,19,26
2018,22,Collingwood Magpies,Port Adelaide Power,W,L,26,35,10,44,25,19,14,6
2018,22,Geelong Cats,Freemantle Dockers,W,L,11,61,39,47,20,0,3,2
2018,22,GWS Giants,Sydney Swans,L,W,21,21,9,9,8,19,12,41
2018,22,Gold Coast Suns,Brisbane Lions,L,W,8,32,14,20,23,23,11,21
2018,22,St Kilda Saints,Hawthorn Hawks,L,W,9,33,27,7,28,19,31,2
2018,22,Carlton Blues,Western Bulldogs,L,W,14,14,8,13,13,13,14,26
2018,22,West Coast Eagles,Melbourne Demons,L,W,18,16,38,19,28,20,32,28
2018,22,Adelaide Crows,North Melbourne Kangaroos,W,L,23,28,22,13,20,3,20,34
2018,23,Port Adelaide Power,Essendon Bombers,L,W,7,29,25,28,40,21,37,13
2018,23,Geelong Cats,Gold Coast Suns,W,L,30,50,30,32,13,7,12,8
2018,23,Richmond Tigers,Western Bulldogs,W,L,31,18,31,18,36,15,21,23
2018,23,Freemantle Dockers,Collingwood Magpies,L,W,32,10,14,11,20,19,17,20
2018,23,Sydney Swans,Hawthorn Hawks,L,W,15,28,13,18,16,8,26,33
2018,23,Carlton Blues,Adelaide Crows,L,W,10,25,15,11,34,50,44,37
2018,23,Brisbane Lions,West Coast Eagles,L,W,24,2,22,24,34,27,23,14
2018,23,Melbourne Demons,GWS Giants,W,L,26,22,33,21,25,10,3,19
2018,23,St Kilda Saints,North Melbourne Kangaroos,L,W,21,19,32,22,43,32,20,22
2019,1,Carlton Blues,Richmond Tigers,L,W,1,27,28,8,34,16,19,28
2019,1,Collingwood Magpies,Geelong Cats,L,W,23,10,19,13,14,8,30,29
2019,1,Melbourne Demons,Port Adelaide Power,L,W,27,14,20,0,16,28,25,18
2019,1,Adelaide Crows,Hawthorn Hawks,L,W,8,26,2,19,16,27,25,19
2019,1,Western Bulldogs,Sydney Swans,W,L,29,15,24,14,8,3,25,29
2019,1,Brisbane Lions,West Coast Eagles,W,L,11,43,22,26,38,9,0,11
2019,1,St Kilda Saints,Gold Coast Suns,W,L,25,33,18,9,32,13,19,20
2019,1,GWS Giants,Essendon Bombers,W,L,20,30,23,39,4,13,9,14
2019,1,Freemantle Dockers,North Melbourne Kangaroos,W,L,34,41,34,32,12,24,8,15
2019,2,Richmond Tigers,Collingwood Magpies,L,W,14,25,19,8,20,25,31,34
2019,2,Sydney Swans,Adelaide Crows,L,W,8,34,4,16,29,17,23,19
2019,2,Essendon Bombers,St Kilda Saints,L,W,2,27,21,15,19,32,9,16
2019,2,Port Adelaide Power,Carlton Blues,W,L,26,27,9,26,32,2,25,13
2019,2,Geelong Cats,Melbourne Demons,W,L,37,9,36,44,14,8,5,19
2019,2,West Coast Eagles,GWS Giants,W,L,15,37,25,27,9,15,22,6
2019,2,North Melbourne Kangaroos,Brisbane Lions,L,W,22,25,15,25,8,27,29,43
2019,2,Hawthorn Hawks,Western Bulldogs,L,W,26,7,46,8,22,15,12,57
2019,2,Gold Coast Suns,Freemantle Dockers,W,L,16,16,8,21,15,14,20,9
2019,3,Adelaide Crows,Geelong Cats,L,W,24,9,33,9,38,18,13,30
2019,3,Melbourne Demons,Essendon Bombers,L,W,19,42,14,37,40,14,42,34
2019,3,Carlton Blues,Sydney Swans,L,W,34,7,15,18,37,22,16,18
2019,3,GWS Giants,Richmond Tigers,W,L,16,39,33,37,24,16,28,8
2019,3,Brisbane Lions,Port Adelaide Power,W,L,32,20,20,35,20,19,26,25
2019,3,Collingwood Magpies,West Coast Eagles,L,W,19,20,9,28,8,40,20,30
2019,3,Western Bulldogs,Gold Coast Suns,L,W,16,16,8,28,40,8,11,14
2019,3,Hawthorn Hawks,North Melbourne Kangaroos,W,L,8,25,21,33,27,15,11,18
2019,3,Freemantle Dockers,St Kilda Saints,W,L,20,18,18,15,7,26,17,16
2019,4,Sydney Swans,Melbourne Demons,L,W,34,24,7,13,20,32,27,21
2019,4,Collingwood Magpies,Western Bulldogs,W,L,8,22,15,33,3,16,31,14
2019,4,Geelong Cats,GWS Giants,L,W,27,21,20,7,7,20,40,12
2019,4,Essendon Bombers,Brisbane Lions,W,L,44,28,14,26,14,9,27,15
2019,4,Port Adelaide Power,Richmond Tigers,L,W,25,20,27,20,17,27,30,25
2019,4,North Melbourne Kangaroos,Adelaide Crows,W,L,12,16,28,15,16,26,9,8
2019,4,West Coast Eagles,Freemantle Dockers,W,L,31,8,14,16,5,10,21,20
2019,4,Gold Coast Suns,Carlton Blues,W,L,19,9,10,21,9,25,15,8
2019,4,St Kilda Saints,Hawthorn Hawks,W,L,20,15,22,17,20,21,27,1
2019,5,Brisbane Lions,Collingwood Magpies,L,W,20,16,15,10,47,10,51,15
2019,5,North Melbourne Kangaroos,Essendon Bombers,L,W,12,13,11,22,22,39,28,27
2019,5,West Coast Eagles,Port Adelaide Power,L,W,7,7,19,20,23,40,21,11
2019,5,GWS Giants,Freemantle Dockers,L,W,24,27,22,9,28,27,14,37
2019,5,Melbourne Demons,St Kilda Saints,L,W,21,8,3,23,25,19,33,18
2019,5,Richmond Tigers,Sydney Swans,W,L,21,38,16,14,13,13,13,28
2019,5,Western Bulldogs,Carlton Blues,L,W,21,13,14,9,33,20,19,29
2019,5,Adelaide Crows,Gold Coast Suns,W,L,9,34,38,38,2,7,23,14
2019,5,Hawthorn Hawks,Geelong Cats,L,W,26,23,21,20,27,39,34,13
2019,6,Richmond Tigers,Melbourne Demons,W,L,19,15,17,34,25,1,9,7
2019,6,Essendon Bombers,Collingwood Magpies,L,W,6,27,21,15,29,19,15,10
